!File created with processIceEx v1-11-02-2016 at 02/20/17 11:29:09 
!hour	 oC  	  oC  	 kg/h  	 kW    	  kWh 	 - 	 oC 	 kW/K 	 W/m2K 	 kWh 	 kWh 	 [kg,i/kg,w] 	 [kWh]	 oC	 oC	 oC	 oC	 oC 	 [kg,i/kg,w] 	 [kW/K] 	 [kg] 	 [kg] [W/m2] 	 [W/m2] 	[W/m2] 	[W/m2] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC]
!(1)Time	 (2)Tin 	 (3)TOut 	 (4)mFlow 	 (5)Power 	 (6)Energy 	 (7)tStoreAv 	 (8)eff 	 (9)lmd 	 (10)Ua 	 (11)U (12)eHxPerCycleNeg 	 (13)eHxPerCyclePos 	 (14)ratioIce 	 (15)eIcing 	 (16)Tz1	 (17)Tz2	 (18)Tz3	 (19)Tz4	 (20)Tz5	  (21)tAmb 	 (22) ratioIceCalc 	 (23) radioIce 	 (24) massIce (25) HF1 	 (26) HF2 	(27) HF3 	 (28) TS1 	 (29) TS2 	(30) TS3 	 (31) TwaterTS1 	 (32) TwaterTS2 	(33) TwaterTS3 (34) ThxTS1 	 (35) ThxTS2 	(36) ThxTS3
!48.888889	-9.609355	-9.018540	2097.034160	-1.313297	-207.111536	0.000000	0.061483	9.310824	0.141051	5.863657	-207.111536	0.000000	103.013340	-207.095204	-6.998112	-7.042444	-5.421645	-6.539614	-5.579165	22.262860	87.902866	19.964963	2045.387455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.896113	-5.713389	-6.040181	-9.550274	-9.313948	-9.077621
!50.000000	-9.609355	-9.078540	2055.961344	-1.156815	-208.466842	0.000000	0.055239	9.341434	0.123837	5.148067	-208.466842	0.000000	103.456134	-208.450510	-7.148112	-7.232444	-5.861657	-6.978468	-5.961699	22.151750	88.101632	20.007611	2054.235606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.297233	-6.108399	-6.449748	-9.556274	-9.343948	-9.131621
!51.111111	-9.613398	-9.109128	2058.346912	-1.100240	-209.722006	0.000000	0.052455	9.358999	0.117560	4.887108	-209.722006	0.000000	104.009626	-209.705674	-7.278112	-7.382444	-6.201657	-7.258468	-6.411699	22.061430	88.248703	20.060794	2065.295795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.691133	-6.414199	-6.818148	-9.562971	-9.361263	-9.159555
!52.222222	-9.623398	-9.139128	1959.283864	-1.005752	-210.897185	0.000000	0.050322	9.379179	0.107232	4.457791	-210.897185	0.000000	104.452419	-210.880853	-7.368112	-7.492444	-6.471657	-7.428468	-6.796347	21.985880	88.354751	20.103240	2074.143946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.004947	-6.655399	-7.099765	-9.574971	-9.381263	-9.187555
!53.333333	-9.616285	-9.169128	1944.889176	-0.921851	-212.013454	0.000000	0.046500	9.390932	0.098164	4.080805	-212.013454	0.000000	104.895213	-211.997122	-7.458112	-7.582444	-6.671657	-7.538468	-6.966347	21.934230	88.430009	20.145595	2082.992097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.155147	-6.835599	-7.240965	-9.571569	-9.392706	-9.213844
!54.444444	-9.626285	-9.189128	2053.483320	-0.951556	-213.092588	0.000000	0.045413	9.406013	0.101165	4.205548	-213.092588	0.000000	105.338007	-213.076257	-7.508112	-7.632444	-6.850583	-7.588468	-7.066347	21.860380	88.487296	20.187862	2091.840249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.238647	-6.991318	-7.316965	-9.582569	-9.407706	-9.232844
!55.555556	-9.621056	-9.220142	1952.073312	-0.829570	-214.104215	0.000000	0.041670	9.419177	0.088072	3.661289	-214.104215	0.000000	105.891499	-214.087883	-7.558112	-7.672444	-6.980583	-7.628468	-7.116347	21.944140	88.507504	20.240572	2102.900437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.285347	-7.105118	-7.362165	-9.580965	-9.420599	-9.260233
!56.666667	-9.623154	-9.240142	1949.749720	-0.791584	-215.060030	0.000000	0.039801	9.430352	0.083940	3.489498	-215.060030	0.000000	106.666388	-215.043698	-7.578112	-7.702444	-7.070583	-7.648468	-7.176347	21.723990	88.496783	20.314135	2118.384702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.332147	-7.184318	-7.402965	-9.584853	-9.431648	-9.278443
!57.777778	-9.623154	-9.250143	2046.374368	-0.809119	-215.991829	0.000000	0.038762	9.435420	0.085753	3.564882	-215.991829	0.000000	106.887784	-215.975497	-7.628112	-7.742444	-7.150583	-7.688468	-7.246347	22.119500	88.475122	20.335105	2122.808778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.392247	-7.257118	-7.458565	-9.585853	-9.436649	-9.287444
!58.888889	-8.630785	-6.626907	-4.465713	0.009486	-216.716942	0.000000	0.232178	7.584779	0.001251	0.051990	0.000000	0.000051	106.694284	-216.700610	-7.518112	-7.601159	-7.120583	-7.545119	-6.906347	21.690540	88.335978	20.316779	2118.942135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-7.117142	-7.207087	-7.212958	-8.430397	-7.628846	-6.827295
